Date,HomeTeam,AwayTeam,HG,AG,HxG,AxG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,HClC,AClC,HCrC,ACrC,HDC,ADC,Resultado
26.11.2023 09:00,Empoli,Sassuolo,3,4,1.28,2.57,49,51,11,17,9,9,1,3,1,5,14,24,6,5,4,0,17,21,5,6,20,15,0,0,4,2,359,377,284,283,,,72,92,37,48,,,3,4,107,102,-1
26.11.2023 09:00,Frosinone,Genoa,2,1,0.67,1.13,58,42,9,13,5,3,1,10,3,0,14,7,4,2,1,0,25,18,2,3,5,14,0,0,2,3,568,411,477,329,,,111,88,40,55,,,0,6,115,111,1
26.11.2023 06:30,Cagliari,Monza,1,1,1.67,0.67,39,61,17,12,6,4,7,2,4,6,17,11,10,11,1,2,10,13,3,5,10,15,0,0,1,2,312,526,243,447,,,85,98,38,48,,,7,3,105,108,0
25.11.2023 14:45,AC Milan,Fiorentina,1,0,1.66,1.84,42,58,9,20,6,4,1,7,2,9,11,10,3,11,1,1,22,24,4,5,9,10,0,0,1,2,369,502,284,412,,,84,133,31,68,,,1,9,117,112,1
25.11.2023 12:00,Atalanta,Nápoles,1,2,0.26,1.37,44,56,16,11,5,4,4,2,7,5,14,18,5,4,4,3,28,31,2,4,15,9,0,0,2,2,390,511,304,419,,,114,113,59,39,,,10,1,114,114,-1
25.11.2023 09:00,Salernitana,Lazio,2,1,1.55,1.76,38,62,13,13,6,2,5,6,2,5,14,13,4,9,2,0,13,29,1,4,11,12,0,0,5,3,316,525,234,445,,,91,112,30,36,,,6,2,111,109,1
12.11.2023 14:45,Inter,Frosinone,2,0,2.88,0.55,47,53,21,12,6,3,9,6,6,3,15,7,9,4,0,0,18,20,3,4,7,16,0,0,0,1,480,544,411,471,,,81,127,52,50,,,,,,,2
12.11.2023 12:00,Lazio,Roma,0,0,0.58,0.39,49,51,7,8,2,1,3,5,2,2,12,12,4,1,0,2,7,16,1,2,12,13,0,0,3,4,494,508,429,438,,,90,87,28,33,,,,,,,0
12.11.2023 09:00,Fiorentina,Bolonia,2,1,1.57,2.05,39,61,12,11,4,4,2,4,6,3,15,12,0,3,1,2,11,18,3,2,19,15,0,0,2,2,321,489,244,403,,,123,85,27,40,,,,,,,1
12.11.2023 09:00,Udinese,Atalanta,1,1,1.5,0.69,34,66,13,8,4,2,4,4,5,2,15,15,7,7,2,2,20,24,1,3,13,13,0,0,2,3,287,554,210,476,,,108,123,41,37,,,,,,,0
12.11.2023 06:30,Nápoles,Empoli,0,1,0.86,0.43,65,35,18,8,7,3,8,2,3,3,18,12,8,3,1,5,31,23,2,7,11,13,0,0,1,1,570,302,497,226,,,125,89,93,44,,,,,,,-1
11.11.2023 14:45,Monza,Torino,1,1,1.11,0.97,44,56,12,12,5,5,4,5,3,2,12,11,3,1,0,1,14,12,4,4,11,11,0,0,2,2,416,532,345,472,,,75,126,28,51,,,,,,,0
11.11.2023 12:00,Juventus,Cagliari,2,1,3.02,0.54,49,51,18,11,4,2,11,6,3,3,10,16,12,4,2,1,25,23,1,2,14,8,0,0,3,1,388,415,310,336,,,103,78,58,28,,,,,,,1
11.11.2023 09:00,Lecce,AC Milan,2,2,1.31,1.08,45,55,14,10,5,6,8,3,1,1,15,12,3,1,0,0,24,18,4,3,12,16,0,1,4,6,351,436,276,362,,,103,98,47,39,,,,,,,0
10.11.2023 14:45,Genoa,Verona,1,0,1.49,0.23,49,51,16,7,6,1,6,3,4,3,17,11,6,7,2,1,26,21,1,5,9,16,0,0,1,4,367,373,279,287,,,98,93,41,39,,,,,,,1
10.11.2023 12:30,Sassuolo,Salernitana,2,2,3.22,0.91,64,36,29,9,9,2,12,5,8,2,17,14,11,0,1,3,23,23,0,7,12,14,0,0,2,1,583,349,472,257,,,165,89,68,24,,,,,,,0
06.11.2023 14:45,Torino,Sassuolo,2,1,3.4,0.42,53,47,21,5,9,2,7,3,5,0,7,11,9,2,3,0,29,21,1,7,9,6,0,0,1,1,452,403,373,309,,,101,84,52,22,,,,,,,1
06.11.2023 12:30,Frosinone,Empoli,2,1,0.93,1.27,64,36,17,10,5,2,7,4,5,4,12,8,9,2,2,1,25,14,1,3,7,9,0,0,3,2,581,328,507,231,,,140,70,81,27,,,,,,,1
05.11.2023 14:45,Fiorentina,Juventus,0,1,0.7,0.57,68,32,25,4,4,3,11,0,10,1,25,13,9,2,1,4,24,17,2,4,12,21,0,0,1,3,533,261,448,176,,,144,65,109,21,,,,,,,-1
05.11.2023 12:00,Roma,Lecce,2,1,2.06,0.76,61,39,15,15,5,4,4,4,6,7,12,20,5,2,1,2,18,23,3,3,18,11,0,0,3,5,505,333,405,253,,,111,125,61,36,,,,,,,1
05.11.2023 09:00,Cagliari,Genoa,2,1,0.65,1.21,40,60,12,8,4,2,6,4,2,2,13,19,1,1,5,2,28,22,1,2,14,11,0,0,4,2,350,519,259,405,,,98,127,31,39,,,,,,,1
05.11.2023 06:30,Verona,Monza,1,3,0.65,0.78,46,54,16,12,5,6,6,4,5,2,12,6,2,6,0,0,18,16,3,4,6,12,0,0,1,2,511,492,362,423,,,101,87,34,37,,,,,,,-2
04.11.2023 14:45,AC Milan,Udinese,0,1,0.8,1.45,72,28,14,12,5,2,6,6,3,4,18,13,11,5,1,4,24,13,1,5,13,14,0,0,1,2,546,209,492,155,,,139,63,61,39,,,,,,,-1
04.11.2023 12:00,Atalanta,Inter,1,2,0.9,1.37,54,46,14,10,4,4,5,4,5,2,14,15,6,1,2,2,19,13,2,3,13,9,1,0,4,1,515,444,433,360,,,126,111,62,30,,,,,,,-1
04.11.2023 09:00,Salernitana,Nápoles,0,2,0.31,1.47,41,59,10,21,3,8,2,7,5,6,13,13,8,9,3,5,12,14,6,3,15,10,0,0,1,1,365,542,281,461,,,107,104,32,48,,,,,,,-2
03.11.2023 14:45,Bolonia,Lazio,1,0,0.76,0.56,50,50,6,11,2,1,2,4,2,6,8,12,2,6,0,0,30,22,1,1,12,8,0,0,2,5,537,536,457,472,,,77,131,30,50,,,,,,,1
30.10.2023 14:45,Lazio,Fiorentina,1,0,1.84,0.42,47,53,11,9,4,5,5,4,2,0,16,17,0,4,5,0,24,17,5,3,12,17,0,0,3,3,454,516,371,439,,,75,118,26,41,,,,,,,1
30.10.2023 12:30,Empoli,Atalanta,0,3,0.37,1.68,44,56,9,18,2,6,5,8,2,4,15,13,3,6,3,1,32,26,3,2,10,13,0,0,4,0,418,541,321,449,,,99,97,45,48,,,,,,,-3
29.10.2023 14:45,Nápoles,AC Milan,2,2,1.78,1.95,48,52,17,20,4,6,8,7,5,7,10,14,6,4,0,0,18,18,4,2,14,10,1,0,4,3,432,474,367,404,,,86,82,44,45,,,,,,,0
29.10.2023 12:00,Inter,Roma,1,0,2.08,0.12,63,37,19,3,3,1,9,1,7,1,12,14,8,0,1,1,20,12,1,2,14,9,0,0,3,4,569,353,501,275,,,134,86,79,13,,,,,,,1
29.10.2023 09:00,Monza,Udinese,1,1,0.35,1.16,60,40,10,10,4,3,1,3,5,4,11,20,10,3,2,0,20,9,2,3,15,11,0,0,2,1,559,371,494,318,,,121,94,63,33,,,,,,,0
29.10.2023 06:30,Cagliari,Frosinone,4,3,3.33,1.39,47,53,24,10,6,6,9,3,9,1,9,9,5,7,1,3,19,19,3,2,8,7,0,0,1,4,400,477,305,391,,,111,83,62,23,,,,,,,1
28.10.2023 13:45,Juventus,Verona,1,0,0.72,0.2,55,45,30,7,6,1,17,6,7,0,9,13,5,1,1,1,15,18,1,5,13,8,0,0,3,2,506,424,440,352,,,140,80,61,21,,,,,,,1
28.10.2023 11:00,Lecce,Torino,0,1,0.4,0.71,49,51,11,10,6,2,2,6,3,2,19,18,3,0,1,0,25,17,1,6,17,19,0,0,3,5,421,458,337,366,,,100,98,48,37,,,,,,,-1
28.10.2023 08:00,Sassuolo,Bolonia,1,1,0.84,0.97,41,59,17,9,6,5,8,1,3,3,12,13,6,2,1,2,20,13,4,5,11,10,0,0,1,4,394,594,327,523,,,124,90,57,35,,,,,,,0
27.10.2023 13:45,Genoa,Salernitana,1,0,0.51,0.68,52,48,8,7,4,2,3,3,1,2,20,14,7,0,2,4,21,26,2,3,11,19,0,0,3,4,415,394,321,305,,,95,116,30,37,,,,,,,1
23.10.2023 13:45,Fiorentina,Empoli,0,2,0.99,1.29,72,28,19,7,7,3,7,2,5,2,22,15,13,3,2,5,29,19,1,7,13,17,0,0,1,3,589,234,512,152,,,129,51,115,19,,,,,,,-2
23.10.2023 11:30,Udinese,Lecce,1,1,2.2,0.79,44,56,12,12,6,1,3,8,3,3,19,13,2,7,2,2,33,21,0,5,11,15,0,0,3,5,316,389,231,307,,,105,105,49,50,,,,,,,0
22.10.2023 13:45,AC Milan,Juventus,0,1,0.35,1.18,52,48,7,14,1,4,3,6,3,4,20,14,6,3,0,2,23,23,3,1,12,16,1,0,1,4,434,412,365,356,,,104,103,43,58,,,,,,,-1
22.10.2023 11:00,Atalanta,Genoa,2,0,1.29,0.58,57,43,13,15,8,4,1,9,4,2,10,17,8,4,1,1,13,27,4,6,17,9,0,0,4,2,553,409,460,312,,,120,119,36,30,,,,,,,2
22.10.2023 08:00,Bolonia,Frosinone,2,1,1.46,1.35,55,45,12,12,6,5,5,6,1,1,13,9,4,5,1,1,19,20,4,4,10,14,0,1,2,2,473,383,391,312,,,83,81,38,54,,,,,,,1
22.10.2023 08:00,Salernitana,Cagliari,2,2,1.58,1.73,48,52,13,13,2,6,9,4,2,3,15,15,8,5,1,3,26,18,4,0,11,12,0,0,3,4,321,348,249,272,,,95,81,40,52,,,,,,,0
22.10.2023 05:30,Roma,Monza,1,0,1.64,0.46,51,49,21,11,4,4,6,5,11,2,13,15,8,5,3,2,19,9,4,3,11,11,0,1,2,4,441,434,379,378,,,102,94,70,32,,,,,,,1
